2014-11-04 11:35:16	11.37890625
2014-11-04 11:35:17	11.37890625
2014-11-04 11:35:18	11.37890625
2014-11-04 11:35:19	11.37890625
2014-11-04 11:35:20	11.37890625
2014-11-04 11:35:21	11.37890625
2014-11-04 11:35:22	11.37890625
2014-11-04 11:35:23	11.37890625
2014-11-04 11:35:24	11.37890625
2014-11-04 11:35:25	11.37890625
2014-11-04 11:35:26	11.37890625
2014-11-04 11:35:27	11.37890625
2014-11-04 11:35:28	11.37890625
2014-11-04 11:35:29	11.37890625
2014-11-04 11:35:30	11.37890625
2014-11-04 11:35:31	11.37890625
2014-11-04 11:35:32	11.37890625
2014-11-04 11:35:33	11.37890625
2014-11-04 11:35:34	11.37890625
2014-11-04 11:35:35	11.37890625
2014-11-04 11:35:36	11.37890625
2014-11-04 11:35:37	11.37890625
2014-11-04 11:35:38	11.37890625
2014-11-04 11:35:39	11.37890625
2014-11-04 11:35:40	11.37890625
2014-11-04 11:35:41	11.37890625
2014-11-04 11:35:42	11.37890625
2014-11-04 11:35:43	11.37890625
2014-11-04 11:35:44	11.37890625
2014-11-04 11:35:45	11.37890625
2014-11-04 11:35:46	11.37890625
2014-11-04 11:35:47	11.37890625
2014-11-04 11:35:48	11.37890625
2014-11-04 11:35:49	11.37890625
2014-11-04 11:35:50	11.37890625
2014-11-04 11:35:51	11.37890625
2014-11-04 11:35:52	11.37890625
2014-11-04 11:35:53	11.37890625
2014-11-04 11:35:54	11.37890625
2014-11-04 11:35:55	11.37890625
2014-11-04 11:35:56	11.37890625
2014-11-04 11:35:57	11.37890625
2014-11-04 11:35:58	11.37890625
2014-11-04 11:35:59	11.37890625
2014-11-04 11:36:00	11.37890625
2014-11-04 11:36:01	11.37890625
2014-11-04 11:36:02	11.37890625
2014-11-04 11:36:03	11.37890625
2014-11-04 11:36:04	11.37890625
2014-11-04 11:36:05	11.37890625
2014-11-04 11:36:06	11.37890625
2014-11-04 11:36:07	11.37890625
2014-11-04 11:36:08	11.37890625
2014-11-04 11:36:09	11.37890625
2014-11-04 11:36:10	11.37890625
2014-11-04 11:36:11	11.37890625
2014-11-04 11:36:12	11.37890625
2014-11-04 11:36:13	11.37890625
2014-11-04 11:36:14	11.37890625
2014-11-04 11:36:15	11.37890625
2014-11-04 11:36:16	11.37890625
